lambda-u utility-finmean utility-stderrfinmean
0.0 6.255943101945198 0.17564528711883545
0.1 6.024212710054988 0.1986478961222992
0.2 5.792482318164775 0.2354657394664518
0.3 5.560751926274564 0.2807145353790211
0.4 5.329021534384352 0.33095406685149825
0.5 5.097291142494139 0.3842316312329606
0.6 4.865560750603929 0.43944363301366335
0.7 4.633830358713716 0.4959444271634294
0.8 4.402099966823503 0.5533393634602429
0.9 4.170369574933293 0.6113766724014098
1.0 3.938639183043081 0.6698894147846824
