lambda-u utility-finmean-conloop
0.0 7.891392832914912
0.1 14.830798143566284
0.2 21.9707907469006
0.3 29.1121671851347
0.4 36.253887768223585
0.5 43.39574570215093
0.6 50.53767222427447
0.7 57.67963790721306
0.8 64.82162805135466
0.9 71.96363449586022
1.0 79.10565234676788
1.0 5.160174298137733
0.9 5.418553330964578
0.8 5.676920957389317
0.7 5.935272283450136
0.6 6.193599148307907
0.5 6.451886852350658
0.4 6.710105968197212
0.3 6.968187733205307
0.2 7.225925353358604
0.1 7.482279138612117
0.0 7.538045631182685
