lambda-u utility-finmean-conloop
0.0 8.518401024490501
0.1 8.478079111858237
0.2 8.620639802619289
0.3 8.802420804590287
0.4 8.995062844436866
0.5 9.192022019188478
0.6 9.391106638677376
0.7 9.591388657582108
0.8 9.792410234917467
0.9 9.993920065837536
1.0 10.19576892513765
1.0 4.049457524831951
0.9 4.474468740219583
0.8 4.899140927227171
0.7 5.323324860650052
0.6 5.746769235642303
0.5 6.169016211218722
0.4 6.589137742057858
0.3 7.004942137991952
0.2 7.409885496050473
0.1 7.775608542899044
0.0 7.9584489863542975
