lambda-u utility-finmean utility-stderrfinmean
0.0 3.5183390374359993 0.04007423206132895
0.1 3.2161446371713964 0.03623232654055687
0.2 2.9139502369067922 0.03242851476091531
0.3 2.6117558366421876 0.028677958861769198
0.4 2.309561436377584 0.025004634593947063
0.5 2.00736703611298 0.021448259829118195
0.6 1.7051726358483759 0.018077987167795562
0.7 1.4029782355837725 0.01501962257187776
0.8 1.100783835319168 0.01250416635307619
0.9 0.7985894350545639 0.010913705236545888
1.0 0.49639503478996 0.010670211788717198
