lambda-u utility-finmean utility-stderrfinmean
0.0 3.1152006572310014 0.0018388165096893407
0.1 3.0833226436815124 0.0022885256978884562
0.2 3.0514446301320275 0.0031734940377395548
0.3 3.019566616582543 0.004228757473457671
0.4 2.987688603033055 0.005354561229004904
0.5 2.9558105894835704 0.006514435736507338
0.6 2.923932575934085 0.007692985818204025
0.7 2.8920545623845992 0.008882781065475789
0.8 2.860176548835111 0.010079840223899648
0.9 2.828298535285626 0.011281851321728995
1.0 2.796420521736141 0.012487384448952234
