lambda-u utility-finmean-conloop
0.0 4.085077924611672
0.1 3.76494877596587
0.2 3.4448992447690383
0.3 3.124943672391521
0.4 2.8050997409573
0.5 2.4853893771534814
0.6 2.1658399005337525
0.7 1.8464854543607685
0.8 1.5273687253141657
0.9 1.2085428758128787
1.0 0.890073437004698
1.0 0.7644288975898622
0.9 1.0741807518737057
0.8 1.3835761954644425
0.7 1.6926807595098645
0.6 2.001547606428903
0.5 2.3102194229011976
0.4 2.618730352189406
0.3 2.9271077138472057
0.2 3.235373434561714
0.1 3.5435451964569062
0.0 3.851637340903126
