lambda-u utility-finmean-conloop
0.0 4.07747333379992
0.1 3.862867989191405
0.2 3.65754193028176
0.3 3.4435504003128194
0.4 3.2031527190587425
0.5 2.9689792094354677
0.6 2.735991553726371
0.7 2.3720166371807623
0.8 2.0410836376380734
0.9 1.56587392734222
1.0 1.1020599689543238
1.0 0.9249678859651158
0.9 1.3122161965230357
0.8 1.7753165671542144
0.7 2.08163690029239
0.6 2.3846324183385565
0.5 2.631233481551973
0.4 2.8766486908512094
0.3 3.118714683235652
0.2 3.349941761611889
0.1 3.5744047831892436
0.0 3.8044376309240806
