lambda-u utility-finmean-conloop
0.0 3.815516757332997
0.1 3.571582592681645
0.2 3.3276936557448322
0.3 3.0838679262512763
0.4 2.840134254338678
0.5 2.5965418945155267
0.6 2.3531819324598793
0.7 2.1102416172231826
0.8 1.8681650483668537
0.9 1.628218819555614
1.0 1.3944844294225252
1.0 1.3352224301661149
0.9 1.5461405620741608
0.8 1.7508468553040577
0.7 1.953422808488866
0.6 2.1551350152933058
0.5 2.3564275752787927
0.4 2.5574877374967766
0.3 2.7584065876253163
0.2 2.9592333801728965
0.1 3.159996965277219
0.0 3.360715322667004
