lambda-u utility-finmean utility-stderrfinmean
0.0 4.4556355286619995 0.04874436924059612
0.1 4.104717269508418 0.04416483498975942
0.2 3.753799010354836 0.03960007977219402
0.3 3.402880751201254 0.035055877360835416
0.4 3.051962492047672 0.03054140318312314
0.5 2.7010442328940907 0.026072104451550986
0.6 2.350125973740508 0.02167594297726016
0.7 1.9992077145869258 0.017408415455078992
0.8 1.6482894554333438 0.01339305434328481
0.9 1.297371196279762 0.00994029335130895
1.0 0.9464529371261797 0.007833231163467772
