lambda-u utility-finmean-conloop
0.0 18.069837969337005
0.1 17.187723770045945
0.2 16.323025632567422
0.3 15.478023241922186
0.4 14.654514060215362
0.5 13.853482760284507
0.6 13.07489313350442
0.7 12.317696084497003
0.8 11.580049910060133
0.9 10.85965459385282
1.0 10.15407818085833
1.0 6.691585671829747
0.9 7.589623489566453
0.8 8.472842404090333
0.7 9.338810460384652
0.6 10.185227642108421
0.5 11.010252246059537
0.4 11.812835176859863
0.3 12.592940225884243
0.2 13.351552065970191
0.1 14.090468159222869
0.0 14.811968190662999
