lambda-u utility-finmean-conloop
0.0 4.806028513995585
0.1 4.417729946528217
0.2 4.029555506520022
0.3 3.6415382124480216
0.4 3.2537226346635433
0.5 2.866169579154388
0.6 2.4789625232157273
0.7 2.092215808772487
0.8 1.706083258164601
0.9 1.3207625146230153
1.0 0.9364846732383786
1.0 0.8545229599704615
0.9 1.2331312553316607
0.8 1.6106966485359109
0.7 1.9874502346738603
0.6 2.363589656976456
0.5 2.739268737783633
0.4 3.114601819020312
0.3 3.4896723779816705
0.2 3.8645412206555076
0.1 4.239252917393145
0.0 4.6138404866716165
