lambda-u utility-finmean-conloop
0.0 4.9433979073112315
0.1 4.642177269975414
0.2 4.342846985141641
0.3 4.045147230463439
0.4 3.748818654391271
0.5 3.45362466826896
0.6 3.1593614195773974
0.7 2.865859383104554
0.8 2.572980496412506
0.9 2.2806135574463267
1.0 1.988669399041652
1.0 1.5078191721253082
0.9 1.8285310145788167
0.8 2.1488200764708196
0.7 2.4685971906369586
0.6 2.7877511550222964
0.5 3.106143907188921
0.4 3.4236059219247927
0.3 3.739933346710812
0.2 4.054889592890792
0.1 4.368215308915203
0.0 4.679650672437569
