lambda-u utility-finmean-conloop
0.0 3.3051705270694165
0.1 3.0538201511139422
0.2 2.8025159292891284
0.3 2.5512720622222966
0.4 2.300109049638906
0.5 2.04905746174405
0.6 1.79816461139158
0.7 1.547506839007506
0.8 1.29721289362556
0.9 1.0475086992412155
1.0 0.7987961925149075
1.0 0.7404954754232927
0.9 0.9780379856502851
0.8 1.2145888082192398
0.7 1.4505498797905942
0.6 1.686147124359822
0.5 1.92150929096065
0.4 2.1567127200190934
0.3 2.3918047243890035
0.2 2.62681587427547
0.1 2.8617666694039543
0.0 3.0966713104017844
