lambda-u utility-finmean-conloop
0.0 7.890670696702985
0.1 14.460821635407314
0.2 21.9707907469006
0.3 29.1121671851347
0.4 36.19092387766423
0.5 43.30004790253837
0.6 50.40923234216128
0.7 53.46030753569798
0.8 59.915210200859605
0.9 60.15594975968466
1.0 65.59925085741892
1.0 -0.7479409667245278
0.9 0.4154115530083864
0.8 0.1617888634511182
0.7 1.18612320110649
0.6 3.4975145677342354
0.5 4.217107801709634
0.4 4.936640620936254
0.3 6.968187733205307
0.2 7.225925353358604
0.1 7.475470996937407
0.0 7.537597802942612
