lambda-u utility-finmean-conloop
0.0 9.126486944502785
0.1 8.436557686853245
0.2 7.748249287202772
0.3 7.062100460747974
0.4 6.3788882664867534
0.5 5.6997494230100045
0.6 5.026352624508202
0.7 4.361100843204846
0.8 3.7072372060561656
0.9 3.0685200424544714
1.0 2.4480755853064506
1.0 1.7400319052334299
0.9 2.3485234430314197
0.8 2.93874227437574
0.7 3.513814632173073
0.6 4.077498845815728
0.5 4.633038042259933
0.4 5.182835193729198
0.3 5.728558994413991
0.2 6.2713461629052025
0.1 6.811973758200747
0.0 7.350980495497213
