lambda-u utility-finmean-conloop
0.0 8.207069730394247
0.1 7.774600885428783
0.2 7.363742420800515
0.3 6.970662587418956
0.4 6.5907455191809206
0.5 6.220080920292182
0.6 5.855837082561455
0.7 5.496088956522742
0.8 5.139548327326912
0.9 4.785347094108822
1.0 4.432890243405074
1.0 2.4516562272332454
0.9 2.975624552817825
0.8 3.4978484958880647
0.7 4.017733042980563
0.6 4.534410093230176
0.5 5.046591431787776
0.4 5.552352009187365
0.3 6.048860117237656
0.2 6.532205460144429
0.1 6.997772171804489
0.0 7.441728503127353
