lambda-u utility-finmean utility-stderrfinmean
0.0 5.817692305980599 0.08421279010472812
0.1 5.939906555359206 0.07775304171237686
0.2 6.062120804737813 0.07135868718429252
0.3 6.184335054116418 0.06504901414041778
0.4 6.306549303495021 0.0588512659800136
0.5 6.42876355287363 0.05280486755116245
0.6 6.550977802252237 0.04696830665008894
0.7 6.67319205163084 0.041430361872583726
0.8 6.795406301009446 0.036327857121569426
0.9 6.917620550388052 0.03187062572389432
1.0 7.03983479976666 0.02836451353109054
