lambda-u utility-finmean utility-stderrfinmean
0.0 3.686783180000001 0.2611468219238924
0.1 3.4350723893895276 0.2373750848118636
0.2 3.183361598779056 0.21372843796800753
0.3 2.9316508081685835 0.19025352958976635
0.4 2.6799400175581116 0.1670227884595346
0.5 2.42822922694764 0.14415430699964338
0.6 2.1765184363371675 0.12185221625645999
0.7 1.9248076457266965 0.10049431329677022
0.8 1.6730968551162237 0.08083252700294846
0.9 1.4213860645057523 0.06443860532856097
1.0 1.16967527389528 0.0543545426805558
