lambda-u utility-finmean-conloop
0.0 10.306937460784358
0.1 9.682682715524887
0.2 9.058517214129294
0.3 8.434475416291997
0.4 7.810612024642866
0.5 7.187019266289988
0.6 6.563865266473751
0.7 5.941490477893148
0.8 5.320694250199647
0.9 4.703809264487281
1.0 4.09997923691144
1.0 3.912476245570958
0.9 4.403426528860158
0.8 4.881321854012834
0.7 5.355305937184377
0.6 5.827711459468809
0.5 6.299337770517609
0.4 6.770525323029769
0.3 7.241442242245679
0.2 7.712180755273424
0.1 8.182795564742872
0.0 8.653321130348445
