lambda-u utility-finmean utility-stderrfinmean
0.0 8.5139428935588 0.5222572560623429
0.1 8.208757050705719 0.4767824344851313
0.2 7.9035712078526394 0.4314230773812609
0.3 7.598385364999562 0.3862198688576419
0.4 7.2931995221464785 0.34123486932530617
0.5 6.988013679293402 0.296567392891146
0.6 6.682827836440321 0.25238608231990883
0.7 6.377641993587239 0.20899948351869235
0.8 6.07245615073416 0.1670280431936996
0.9 5.76727030788108 0.12787292072561932
1.0 5.462084465027999 0.09507961945881221
