lambda-u utility-finmean utility-stderrfinmean
0.0 6.285351619718799 0.22008298434114276
0.1 6.506539539335644 0.21930100499014848
0.2 6.727727458952488 0.2240535333813983
0.3 6.948915378569334 0.23400360059089775
0.4 7.170103298186176 0.2485277219871744
0.5 7.391291217803024 0.26688015351572864
0.6 7.612479137419863 0.28833079669511263
0.7 7.83366705703671 0.3122417725784182
0.8 8.054854976653552 0.338091474309545
0.9 8.276042896270393 0.36546875337914403
1.0 8.49723081588724 0.39405534970359724
