lambda-u utility-finmean utility-stderrfinmean
0.0 4.558762109101202 0.03033788176089037
0.1 4.526954852182021 0.030732924053032757
0.2 4.49514759526284 0.03312783371163627
0.3 4.4633403383436585 0.03713770733993687
0.4 4.4315330814244795 0.042305796777420565
0.5 4.399725824505301 0.048261441855197894
0.6 4.367918567586119 0.05474822639481132
0.7 4.33611131066694 0.061598579620613145
0.8 4.30430405374776 0.06870383485396685
0.9 4.272496796828579 0.07599252614875959
1.0 4.2406895399094005 0.08341658307413043
