lambda-u utility-finmean-conloop
0.0 4.963993968724028
0.1 5.175927296784169
0.2 5.388706511265297
0.3 5.602629583036731
0.4 5.818122897292756
0.5 6.035790419251974
0.6 6.256453714356677
0.7 6.4811271206645795
0.8 6.710833873842987
0.9 6.946234511135772
1.0 7.187286858716023
1.0 6.928941454729975
0.9 6.699830474965628
0.8 6.4650677849138125
0.7 6.224611210747614
0.6 5.979121289710916
0.5 5.729621257471029
0.4 5.4771254520856445
0.3 5.222455438997071
0.2 4.9662151834239046
0.1 4.708831070560431
0.0 4.45060107127597
