lambda-u utility-finmean-conloop
0.0 6.242249460241927
0.1 6.919649840179087
0.2 7.602313080137087
0.3 8.288975615812959
0.4 8.978624634163276
0.5 9.670500308412919
0.6 10.364048774008573
0.7 11.058869372109658
0.8 11.754671144577665
0.9 12.451240710219981
1.0 13.148419592367171
1.0 12.03018779517547
0.9 11.411174815890082
0.8 10.791552520099808
0.7 10.17116243113523
0.6 9.549791167803733
0.5 8.927147771966798
0.4 8.302831584783865
0.3 7.676288741701593
0.2 7.046759415944882
0.1 6.413230794470293
0.0 5.774439312974877
