lambda-u utility-finmean utility-stderrfinmean
0.0 6.781616754287001 0.1378076480051112
0.1 7.460914230126441 0.24780623466117999
0.2 8.140211705965882 0.36232498664113233
0.3 8.81950918180532 0.47812691397926466
0.4 9.498806657644758 0.5944625974083376
0.5 10.178104133484203 0.7110701072910417
0.6 10.85740160932364 0.8278345844234906
0.7 11.536699085163077 0.9446978272292289
0.8 12.215996561002521 1.0616272200235508
0.9 12.89529403684196 1.1786030747191922
1.0 13.5745915126814 1.295612806782732
