lambda-u utility-finmean utility-stderrfinmean
0.0 6.473517499999999 0.43505021519798887
0.1 7.135720515224387 0.5035997026899162
0.2 7.797923530448771 0.6456167362450732
0.3 8.460126545673159 0.8239500096819717
0.4 9.122329560897546 1.019720846876691
0.5 9.784532576121931 1.2245945988039153
0.6 10.446735591346313 1.4346768263442962
0.7 11.108938606570705 1.6479768200565728
0.8 11.771141621795085 1.8633899059517895
0.9 12.433344637019477 2.080259748811931
1.0 13.09554765224386 2.2981739799710437
