lambda-u utility-finmean utility-stderrfinmean
0.0 10.606463983815598 0.3816314038701282
0.1 12.598275419201654 0.659917543058001
0.2 14.590086854587712 1.0847371041666014
0.3 16.581898289973765 1.5391987503178368
0.4 18.57370972535982 2.0032288404244913
0.5 20.56552116074588 2.4714436201421073
0.6 22.557332596131932 2.9418457019833655
0.7 24.549144031517997 3.4135309413156185
0.8 26.540955466904048 3.886032118583737
0.9 28.532766902290096 4.359083912052386
1.0 30.524578337676147 4.832524626348803
