lambda-u utility-finmean-conloop
0.0 3.189035400281193
0.1 2.999840970532787
0.2 2.8110972154556886
0.3 2.6229260947330744
0.4 2.4354135564055426
0.5 2.2485663733246644
0.6 2.0623082608427366
0.7 1.8765195500299967
0.8 1.6910812373677182
0.9 1.5058969185242879
1.0 1.3208957952560865
1.0 1.2719452482161935
0.9 1.461867499651165
0.8 1.6516065555109056
0.7 1.841091617551799
0.6 2.030226281442232
0.5 2.2188915436634766
0.4 2.406967735285769
0.3 2.5943785716614087
0.2 2.781130825641968
0.1 2.9673104452680445
0.0 3.1530393902228044
