lambda-u utility-finmean-conloop
0.0 8.487551951482354
0.1 7.813668621862739
0.2 7.140371886761512
0.3 6.4678544224073775
0.4 5.796393469110193
0.5 5.126393984558421
0.6 4.458450871165941
0.7 3.793425350287474
0.8 3.1324963872784335
0.9 2.4770734987443364
1.0 1.828412629914042
1.0 1.561612613844638
0.9 2.2036071662405945
0.8 2.8388396989327487
0.7 3.468566157149961
0.6 4.094196057497746
0.5 4.716908365331518
0.4 5.337564302006003
0.3 5.956758769935062
0.2 6.574896726807184
0.1 7.192255412932209
0.0 7.809027504538844
