lambda-u utility-finmean-conloop
0.0 4.937673591659258
0.1 4.644038422015893
0.2 4.342846985141641
0.3 4.052802663649447
0.4 3.7199407381701275
0.5 3.3870374153901746
0.6 3.082273002352031
0.7 2.6718208807003547
0.8 2.3588925658638447
0.9 1.859987300806572
1.0 1.5861161239078874
1.0 1.2973363869264725
0.9 1.6260994316030963
0.8 2.055341651841469
0.7 2.369450724386903
0.6 2.7620363249850954
0.5 3.076688830491587
0.4 3.3992295390746716
0.3 3.7286740434723247
0.2 4.054889592890792
0.1 4.367366261516576
0.0 4.676078881429542
