lambda-u utility-finmean utility-stderrfinmean
0.0 7.6095985018158 0.0752987410266025
0.1 7.035689749027314 0.07507688622524264
0.2 6.461780996238828 0.09576454084402161
0.3 5.887872243450343 0.12756498623664778
0.4 5.313963490661857 0.1641416282871215
0.5 4.74005473787337 0.20292804772293202
0.6 4.166145985084885 0.2428678261137839
0.7 3.5922372322963985 0.2834738777427849
0.8 3.018328479507913 0.3244961752571655
0.9 2.4444197267194254 0.36579470491414784
1.0 1.8705109739309393 0.4072854459990309
