lambda-u utility-finmean-conloop
0.0 6.698560977304114
0.1 6.281422985903254
0.2 5.866048363569729
0.3 5.452983712262443
0.4 5.04289482368746
0.5 4.636502375958982
0.6 4.234432528294778
0.7 3.8370157322986853
0.8 3.444153323479057
0.9 3.055359326855034
1.0 2.669941857592006
1.0 2.329630133374714
0.9 2.7411313130150115
0.8 3.1492559652943175
0.7 3.55331220537802
0.6 3.9528140582852562
0.5 4.347662859524378
0.4 4.738189060699225
0.3 5.125018821027571
0.2 5.508872818623614
0.1 5.8904168451934185
0.0 6.270197502695879
