lambda-u utility-finmean-conloop
0.0 5.225575373656005
0.1 5.155154746826678
0.2 5.054394930321577
0.3 4.967715324149206
0.4 4.773262422019153
0.5 4.655618553439332
0.6 4.538468821053007
0.7 4.0660085125564915
0.8 3.883565450061459
0.9 2.6462829171860687
1.0 2.2900843462227796
1.0 1.74836933763102
0.9 2.1238691987326703
0.8 3.2737024874072604
0.7 3.486375489364987
0.6 3.9132723020956326
0.5 4.068214327947672
0.4 4.222662217606208
0.3 4.439506875169552
0.2 4.564635599651862
0.1 4.696939550734241
0.0 4.810334699899196
