lambda-u utility-finmean-conloop
0.0 3.117166701072606
0.1 2.999840970532787
0.2 2.8110972154556886
0.3 2.6231812680921647
0.4 2.382001377711781
0.5 2.1573074712830325
0.6 1.867485172394974
0.7 1.5782935861633838
0.8 1.2312637784240437
0.9 0.7748022612516156
1.0 0.3208957952560863
1.0 0.27194524821619354
0.9 0.705357688868356
0.8 1.1362150783436196
0.7 1.5046696227474115
0.6 1.7788520916619948
0.5 2.0524038479201074
0.4 2.31280860532905
0.3 2.545290204876761
0.2 2.781130825641968
0.1 2.9673104452680445
0.0 3.110598272400997
