lambda-u utility-finmean-conloop
0.0 4.758897661302651
0.1 4.379279402300689
0.2 3.99257438274487
0.3 3.601980810413491
0.4 3.2145274700411464
0.5 2.8145996276289034
0.6 2.4156556391107817
0.7 2.0946626057086446
0.8 1.6437195112847658
0.9 1.2591234007649712
1.0 0.6759710874222851
1.0 0.6057750521039551
0.9 1.1074399897027245
0.8 1.4948924671475534
0.7 1.9177102512372357
0.6 2.2944706310600824
0.5 2.689241142938416
0.4 3.0830278009226286
0.3 3.4553921747298846
0.2 3.842967944885115
0.1 4.228341420806965
0.0 4.609896883988547
