lambda-u utility-finmean-conloop
0.0 6.570396574725036
0.1 6.413562586454694
0.2 6.253995167519021
0.3 6.1109524156174455
0.4 5.91178448087002
0.5 5.684477495192577
0.6 5.462858154038706
0.7 5.245284304667984
0.8 5.030645817967119
0.9 4.818183148676228
1.0 4.197572073881991
1.0 2.442622628265528
0.9 2.7582870522240066
0.8 3.1528376250636656
0.7 3.545212380493353
0.6 3.934651773253181
0.5 4.320045674229864
0.4 4.699751930682973
0.3 5.010551436931683
0.2 5.33096946881053
0.1 5.634862833655281
0.0 5.893038544394958
