lambda-u utility-finmean utility-stderrfinmean
0.0 6.693977531711 0.2037008930287444
0.1 6.2018947166083125 0.19432253841915897
0.2 5.7098119015056295 0.18527601917375539
0.3 5.217729086402942 0.17661233493256556
0.4 4.725646271300256 0.1683905865719411
0.5 4.23356345619757 0.16067862853535547
0.6 3.7414806410948835 0.15355329015105423
0.7 3.2493978259921983 0.1470998415725715
0.8 2.7573150108895117 0.14141030051374662
0.9 2.265232195786826 0.13658016700220912
1.0 1.7731493806841399 0.1327033163548117
