lambda-u utility-finmean utility-stderrfinmean
0.0 5.7915777412462015 0.10887829014373566
0.1 5.449985590404977 0.10841520206701846
0.2 5.1083934395637565 0.1116818779902788
0.3 4.766801288722532 0.11836992676027425
0.4 4.425209137881311 0.1279439295497209
0.5 4.083616987040092 0.13981226882362402
0.6 3.7420248361988677 0.1534434872394028
0.7 3.400432685357647 0.16841006174324122
0.8 3.058840534516425 0.18438710875256425
0.9 2.7172483836752024 0.20113397204224778
1.0 2.37565623283398 0.2184736949896888
