lambda-u utility-finmean-conloop
0.0 6.570396574725036
0.1 8.105810167267446
0.2 9.85732340926535
0.3 11.62615650689624
0.4 13.399655111629922
0.5 15.175065296786801
0.6 16.951442622847946
0.7 18.728376482457573
0.8 20.505659787117107
0.9 22.283176819689512
1.0 22.312802617476557
1.0 6.109197161261845
0.9 5.229585084399925
0.8 5.334954696420177
0.7 5.440090580527546
0.6 5.544877019585012
0.5 5.649106925093999
0.4 5.752369689698721
0.3 5.853720873880235
0.2 5.950406550958972
0.1 6.029772372404717
0.0 5.893038544394958
