lambda-u utility-finmean-conloop
0.0 4.774279448762401
0.1 4.66960165635384
0.2 4.565137578987777
0.3 4.460957123563252
0.4 4.357162413610063
0.5 4.253906986664028
0.6 4.151428420650507
0.7 4.05010331337588
0.8 3.950533607571314
0.9 3.8536505863816446
1.0 3.760724677048915
1.0 3.6169135580442853
0.9 3.695286399754595
0.8 3.769702129607965
0.7 3.8414311748464374
0.6 3.91140481861485
0.5 3.9802250036443714
0.4 4.04826832774138
0.3 4.1157723688312275
0.2 4.182890664449745
0.1 4.24972533812672
0.0 4.3163462967612
