lambda-u utility-finmean-conloop
0.0 4.643033288385753
0.1 5.497768096844017
0.2 5.643017861187462
0.3 5.71543165130855
0.4 5.582022275510811
0.5 5.224186142911799
0.6 4.818382443876681
0.7 4.215869974520793
0.8 3.7203932633862618
0.9 3.2254544898706925
1.0 2.731044861976275
1.0 1.8403267314980045
0.9 2.3406473007547595
0.8 2.8404387243903644
0.7 3.339692210407003
0.6 3.950816301779407
0.5 4.375394533572539
0.4 4.700741688600742
0.3 4.968941456636414
0.2 5.044865104219713
0.1 5.029830589176011
0.0 4.403997880105849
