lambda-u utility-finmean-conloop
0.0 10.719174743324153
0.1 10.00593938472044
0.2 9.301593946245752
0.3 8.608293969769473
0.4 7.92839253295379
0.5 7.26412841667096
0.6 6.617159671290863
0.7 5.988106812319666
0.8 5.376357042434793
0.9 4.780257677718603
1.0 4.197572073881991
1.0 2.442622628265528
0.9 3.135843921807925
0.8 3.8156514544707436
0.7 4.47980858196488
0.6 5.126662620372691
0.5 5.755600772371599
0.4 6.36724355346778
0.3 6.963249014031103
0.2 7.545855934933834
0.1 8.117417393838148
0.0 8.680088932613447
