lambda-u utility-finmean utility-stderrfinmean
0.0 4.558063701553 0.030293837299008804
0.1 4.426052390124963 0.02764719109116427
0.2 4.294041078696925 0.02503722040715435
0.3 4.162029767268885 0.02247670504664854
0.4 4.030018455840847 0.019984663303247854
0.5 3.8980071444128095 0.01759022167247658
0.6 3.7659958329847725 0.015339154578466307
0.7 3.6339845215567332 0.01330443765928647
0.8 3.501973210128696 0.011600478146616749
0.9 3.369961898700659 0.010391282817003971
1.0 3.237950587272621 0.009860580991418703
