lambda-u utility-finmean-conloop
0.0 15.523777752782625
0.1 15.741653166330327
0.2 16.03746144790233
0.3 16.392497261773162
0.4 16.789902379205863
0.5 17.217011128151142
0.6 17.665026828585493
0.7 18.127991782950854
0.8 18.60186537169193
0.9 19.083869336140285
1.0 19.572057280491947
1.0 10.47303949837852
0.9 10.723470432843143
0.8 10.967717387404447
0.7 11.203833966258482
0.6 11.4290419107368
0.5 11.639300601284091
0.4 11.828652340342318
0.3 11.988300447887983
0.2 12.105579251871772
0.1 12.16363052355672
0.0 12.143748927217366
