lambda-u utility-finmean-conloop
0.0 11.077897096169458
0.1 10.966195436519964
0.2 10.904217700573128
0.3 10.88162232676838
0.4 10.888632458009244
0.5 10.917401562412753
0.6 10.962117560430508
0.7 11.018618849819054
0.8 11.083950829483959
0.9 11.156005542132561
1.0 11.233261631309636
1.0 4.448787509622365
0.9 4.8938250989551975
0.8 5.333661311759558
0.7 5.766774791580227
0.6 6.1910575811245305
0.5 6.603555079298047
0.4 7.00010568385732
0.3 7.37489731525394
0.2 7.720083441604955
0.1 8.025887205813877
0.0 8.281967046320144
