lambda-u utility-finmean utility-stderrfinmean
0.0 8.1482897280106 0.1730929711590589
0.1 7.493962017397474 0.15852377778840035
0.2 6.839634306784348 0.14425386733528767
0.3 6.185306596171221 0.13038154399803947
0.4 5.530978885558098 0.11704825691433392
0.5 4.876651174944969 0.10446061714972023
0.6 4.2223234643318435 0.09292214634392716
0.7 3.567995753718718 0.0828722431473247
0.8 2.9136680431055924 0.07491242049634812
0.9 2.259340332492466 0.0697618195162608
1.0 1.6050126218793397 0.06806122858913365
