lambda-u utility-finmean-conloop
0.0 7.058236064978929
0.1 6.4813058867887605
0.2 5.904634554265238
0.3 5.328297809682564
0.4 4.752401091526963
0.5 4.177093387217699
0.6 3.6025873917371793
0.7 3.0291867228215104
0.8 2.457315816767945
0.9 1.8875331398748774
1.0 1.3204816168095386
1.0 1.1667245275240616
0.9 1.7235247454547231
0.8 2.277593809557656
0.7 2.8295746445000898
0.6 3.3800257165804215
0.5 3.929371462095899
0.4 4.4779154987826395
0.3 5.025870521623039
0.2 5.573385518036364
0.1 6.120565926508839
0.0 6.667487489314671
