lambda-u utility-finmean-conloop
0.0 3.5859201035055572
0.1 3.2777829608286955
0.2 2.9692359297251603
0.3 2.6609476627280384
0.4 2.35857052018172
0.5 2.0494056253780517
0.6 1.7406054906972552
0.7 1.4360612789733815
0.8 1.120095362699648
0.9 0.8031202936859162
1.0 0.4787270302838177
1.0 0.4642324309282624
0.9 0.7644306035247957
0.8 1.070769929155616
0.7 1.3700244662740746
0.6 1.6697397809994965
0.5 1.9653284468479084
0.4 2.2605523525734474
0.3 2.5476649052305373
0.2 2.841700994865624
0.1 3.1352994397027847
0.0 3.4296655343496414
