lambda-u utility-finmean utility-stderrfinmean
0.0 7.275166080029601 0.38526030821516
0.1 6.924570081500904 0.37047962227848197
0.2 6.5739740829722075 0.36121413552250703
0.3 6.223378084443511 0.35789245398448455
0.4 5.8727820859148165 0.36067883397407663
0.5 5.522186087386118 0.3694350953481024
0.6 5.171590088857425 0.3837528030033428
0.7 4.820994090328727 0.40303969245110616
0.8 4.470398091800031 0.42662234975366775
0.9 4.119802093271335 0.4538315994592028
1.0 3.769206094742639 0.4840562650830528
