lambda-u utility-finmean-conloop
0.0 2.431567037213608
0.1 2.48410712009485
0.2 2.5400659984337643
0.3 2.5990631692967527
0.4 2.660135321242984
0.5 2.7224599134773575
0.6 2.7855293626514075
0.7 2.8490566466898066
0.8 2.9128784100743874
0.9 2.97689815245979
1.0 3.041056320715308
1.0 2.855151479195892
0.9 2.80991652055273
0.8 2.7645431360394537
0.7 2.7189717725253537
0.6 2.673105929665074
0.5 2.626782251940443
0.4 2.5797137172761375
0.3 2.531392742323688
0.2 2.480996786287996
0.1 2.4275625377282313
0.0 2.3707094937107915
