lambda-u utility-finmean utility-stderrfinmean
0.0 7.5698786740826005 0.0698644098482656
0.1 10.301375198363644 1.5578662965674859
0.2 13.032871722644682 3.1224982285355356
0.3 15.764368246925716 4.687645934095646
0.4 18.49586477120676 6.252922120631963
0.5 21.2273612954878 7.8182496197641855
0.6 23.958857819768845 9.383602752365766
0.7 26.690354344049886 10.94897052413966
0.8 29.42185086833092 12.514347441627194
0.9 32.153347392611956 14.079730454382013
1.0 34.884843916893004 15.64511773280574
