lambda-u utility-finmean-conloop
0.0 9.011789200813755
0.1 8.853097146549416
0.2 8.697181383754168
0.3 8.543939118522514
0.4 8.393202641294561
0.5 8.24475969427482
0.6 8.098375109867488
0.7 7.953809597675429
0.8 7.8108335643219915
0.9 7.669235696636993
1.0 7.52882715752279
1.0 6.745022959204014
0.9 6.923617889555445
0.8 7.101023491336091
0.7 7.277050927448293
0.6 7.451488884721869
0.5 7.624107769780185
0.4 7.794668292226077
0.3 7.962935284463759
0.2 8.12869648869775
0.1 8.291784195368137
0.0 8.452095610569444
