lambda-u utility-finmean utility-stderrfinmean
0.0 5.1479589196296 0.07915641060663307
0.1 5.854728650950039 0.0854640844083004
0.2 6.561498382270478 0.09504302991076591
0.3 7.268268113590915 0.10701841324152966
0.4 7.975037844911351 0.12067891049432511
0.5 8.681807576231789 0.13551587925666228
0.6 9.388577307552227 0.15118334250360274
0.7 10.095347038872667 0.16744834426671257
0.8 10.80211677019311 0.18415262249561298
0.9 11.508886501513544 0.20118678926213432
1.0 12.215656232833986 0.2184736949896888
