lambda-u utility-finmean utility-stderrfinmean
0.0 4.579119388739998 2.5376526277146434e-16
0.1 4.148180318785373 0.0003811090220153212
0.2 3.717241248830744 0.000762218044030646
0.3 3.2863021788761153 0.0011433270660459614
0.4 2.8553631089214884 0.0015244360880612886
0.5 2.42442403896686 0.0019055451100766065
0.6 1.993484969012232 0.0022866541320919285
0.7 1.5625458990576042 0.002667763154107252
0.8 1.1316068291029757 0.0030488721761225772
0.9 0.7006677591483479 0.003429981198137897
1.0 0.26972868919372006 0.0038110902201532165
