lambda-u utility-finmean utility-stderrfinmean
0.0 7.067072883063998 0.13675774220295978
0.1 7.72126759423148 0.46461161190629297
0.2 8.375462305398958 0.8968187994693613
0.3 9.029657016566441 1.335650668229893
0.4 9.683851727733922 1.7762038721109814
0.5 10.338046438901399 2.2174526877385494
0.6 10.992241150068878 2.659050843574372
0.7 11.646435861236359 3.1008490924851584
0.8 12.300630572403838 3.542772577984125
0.9 12.954825283571322 3.9847796329990843
1.0 13.609019994738802 4.426845225113494
