lambda-u utility-finmean utility-stderrfinmean
0.0 6.4414372241701985 0.12017090867131625
0.1 6.400640968222161 0.1361891943651646
0.2 6.359844712274124 0.17440500200463285
0.3 6.319048456326081 0.2237182859716658
0.4 6.278252200378039 0.27829084951436084
0.5 6.2374559444300015 0.3355665076556508
0.6 6.196659688481959 0.39436927350955725
0.7 6.15586343253392 0.45410629307262684
0.8 6.115067176585879 0.5144522189857188
0.9 6.07427092063784 0.575215441831978
1.0 6.033474664689802 0.636276419581966
