problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbin2 lemur-nchaltonoffdens10000,2.0-1.00,0.00,0 0.0 50 0 50 5.1659529993642 0.13619866537235767 50 0 50 1249.74 147.25456178790165 50 0 50 5.3950441217414 0.1589795973911526 50 0 50 5.39069997506 0.1589334424056034 50 0 50 3.9534512955600007 0.06020956764871603 50 0 50 0.12026885128 0.015580275012488447 50 0 50 1.17381668804 0.13087404819883988 50 0 50 5.1659529993642 0.13619866537235767 50 0 50 5.1659529993642 0.13619866537235767 50 0 50 7.148837699427782 0.40680568208326184 50 0 50 5.18886211160192 0.13577315181613012 50 0 50 9.131722399491359 0.6871038846376288 50 0 50 5.211771223839642 0.13599180208477538 50 0 50 11.114607099554934 0.9687170548596157 50 0 50 5.234680336077361 0.1368515286350427 50 0 50 13.097491799618522 1.2507572967008949 50 0 50 5.2575894483150805 0.13834037993491086 50 0 50 15.080376499682107 1.5329889095841658 50 0 50 5.280498560552799 0.1404383484901024 50 0 50 17.063261199745686 1.8153226372599562 50 0 50 5.30340767279052 0.1431186497561509 50 0 50 19.046145899809254 2.097717248956997 50 0 50 5.32631678502824 0.14634929198573024 50 0 50 21.029030599872836 2.3801510738980114 50 0 50 5.34922589726596 0.15009474273514584 50 0 50 23.011915299936412 2.6626116335971495 50 0 50 5.372135009503679 0.15431752170132562 50 0 50 24.99479999999999 2.9450912357580328 50 0 50 5.3950441217414 0.1589795973911526
herbbin2 lemur-nchaltonoffdens10000,2.0-0.90,0.10,0 0.1 50 0 50 5.1666391067738004 0.13634299300670005 50 0 50 1245.74 144.88721246091347 50 0 50 5.4973997783664 0.1629269184722205 50 0 50 5.491660414719999 0.1630058312746073 50 0 50 4.0378166134199995 0.05425675052904364 50 0 50 0.13338422543999998 0.018597594483420268 50 0 50 1.1935465391800002 0.14165830064692986 50 0 50 5.1666391067738004 0.13634299300670005 50 0 50 5.1666391067738004 0.13634299300670005 50 0 50 7.141455196096423 0.4032486034525572 50 0 50 5.199715173933059 0.1365020304745236 50 0 50 9.116271285419039 0.6788300033649345 50 0 50 5.232791241092319 0.13727107844159828 50 0 50 11.091087374741653 0.9556106024882846 50 0 50 5.265867308251579 0.1386399859368861 50 0 50 13.065903464064277 1.232782943808518 50 0 50 5.298943375410841 0.14059123193090475 50 0 50 15.040719553386907 1.5101313394337443 50 0 50 5.3320194425700995 0.14310099706964954 50 0 50 17.01553564270952 1.787573844900484 50 0 50 5.365095509729359 0.14614050875789078 50 0 50 18.990351732032135 2.0650725295839445 50 0 50 5.39817157688862 0.14967749767052957 50 0 50 20.965167821354754 2.342607429073371 50 0 50 5.431247644047879 0.15367761837371288 50 0 50 22.939983910677373 2.620167035495039 50 0 50 5.46432371120714 0.15810572266787373 50 0 50 24.9148 2.89774424921827 50 0 50 5.4973997783664 0.1629269184722205
herbbin2 lemur-nchaltonoffdens10000,2.0-0.80,0.20,0 0.2 50 0 50 5.1699693058296 0.13650716839519952 50 0 50 1190.9 138.1180425341649 50 0 50 5.362617058754 0.16774816388546532 50 0 50 5.35710124936 0.1679049235199453 50 0 50 3.9752825470399995 0.062388787717193785 50 0 50 0.12761410616000002 0.017776771090551906 50 0 50 1.1133503027799998 0.12909775850586686 50 0 50 5.1699693058296 0.13650716839519952 50 0 50 5.1699693058296 0.13650716839519952 50 0 50 7.034772375246639 0.3890779480990592 50 0 50 5.189234081122038 0.13663358613192486 50 0 50 8.899575444663682 0.6509879328512552 50 0 50 5.20849885641448 0.13750207613710527 50 0 50 10.764378514080715 0.914245658500058 50 0 50 5.227763631706918 0.1390987392879885 50 0 50 12.62918158349776 1.1779478578450473 50 0 50 5.247028406999359 0.1413989103485267 50 0 50 14.493984652914799 1.4418506801553845 50 0 50 5.2662931822918 0.14436896713193925 50 0 50 16.358787722331844 1.7058610166935149 50 0 50 5.28555795758424 0.1479685768684845 50 0 50 18.223590791748876 1.969935640834998 50 0 50 5.30482273287668 0.1521530645664938 50 0 50 20.088393861165923 2.2340517554740402 50 0 50 5.32408750816912 0.15687563424641837 50 0 50 21.95319693058296 2.498196201179675 50 0 50 5.3433522834615585 0.1620892606874551 50 0 50 23.817999999999994 2.762360850683298 50 0 50 5.362617058754 0.16774816388546532
herbbin2 lemur-nchaltonoffdens10000,2.0-0.70,0.30,0 0.3 50 0 50 5.169982087700601 0.13650524251491367 50 0 50 1158.54 132.48825349549188 50 0 50 5.3874992370607995 0.15726446841537955 50 0 50 5.382137694520001 0.15735855814184707 50 0 50 4.064152956579999 0.06201959871812672 50 0 50 0.11231068703999998 0.014768270140714104 50 0 50 1.0717467653800004 0.1251483543360658 50 0 50 5.169982087700601 0.13650524251491367 50 0 50 5.169982087700601 0.13650524251491367 50 0 50 6.970063878930537 0.3765894554175478 50 0 50 5.191733802636619 0.13491709489332332 50 0 50 8.77014567016048 0.6270922639155548 50 0 50 5.213485517572639 0.13417479380406072 50 0 50 10.570227461390417 0.879152404209422 50 0 50 5.235237232508662 0.1342923662304747 50 0 50 12.370309252620359 1.1317298021281843 50 0 50 5.25698894744468 0.13526757002588333 50 0 50 14.170391043850302 1.3845414017126438 50 0 50 5.2787406623807 0.13708210281121352 50 0 50 15.970472835080239 1.6374787308301582 50 0 50 5.300492377316722 0.13970326359498747 50 0 50 17.770554626310176 1.8904913243967294 50 0 50 5.32224409225274 0.14308673014834936 50 0 50 19.57063641754012 2.143552531231944 50 0 50 5.34399580718876 0.14717993874000665 50 0 50 21.370718208770064 2.396646952205491 50 0 50 5.365747522124781 0.1519255341540297 50 0 50 23.170799999999996 2.6497650699098374 50 0 50 5.3874992370607995 0.15726446841537955
herbbin2 lemur-nchaltonoffdens10000,2.0-0.60,0.40,0 0.4 50 0 50 5.172664100865201 0.13644587117883294 50 0 50 1154.16 133.3744777470027 50 0 50 5.2997601795198 0.14811840120806932 50 0 50 5.294424529059999 0.14799201237704399 50 0 50 3.9592458643400006 0.060780340689850214 50 0 50 0.11216435794000003 0.014240404673677353 50 0 50 1.0848119511 0.12810672974841691 50 0 50 5.172664100865201 0.13644587117883294 50 0 50 5.172664100865201 0.13644587117883294 50 0 50 6.96371769077868 0.37980581846398126 50 0 50 5.18537370873066 0.1354313240288658 50 0 50 8.754771280692163 0.6322001823863288 50 0 50 5.198083316596121 0.13491078662173936 50 0 50 10.545824870605633 0.8859409169760639 50 0 50 5.21079292446158 0.1348899781963256 50 0 50 12.336878460519117 1.1401294545043295 50 0 50 5.223502532327039 0.1353691292021109 50 0 50 14.127932050432598 1.39452094447418 50 0 50 5.2362121401925 0.1363429687086732 50 0 50 15.918985640346078 1.6490214622675006 50 0 50 5.2489217480579615 0.1378010092266183 50 0 50 17.710039230259557 1.903587278890412 50 0 50 5.261631355923418 0.1397280938955326 50 0 50 19.501092820173035 2.1581952878692023 50 0 50 5.274340963788879 0.1421051419045308 50 0 50 21.292146410086517 2.4128321325158786 50 0 50 5.287050571654341 0.14491001186929348 50 0 50 23.083200000000012 2.667489554940054 50 0 50 5.2997601795198 0.14811840120806932
herbbin2 lemur-nchaltonoffdens10000,2.0-0.50,0.50,0 0.5 50 0 50 5.176061670247 0.13603686036917131 50 0 50 1089.02 120.06247179986707 50 0 50 5.1114916324612 0.1319264637618342 50 0 50 5.1047344378999995 0.1317061190427235 50 0 50 3.87181877642 0.05258655423562376 50 0 50 0.10273819556 0.011406468579780399 50 0 50 1.0007197977000002 0.11102481187127768 50 0 50 5.176061670247 0.13603686036917131 50 0 50 5.176061670247 0.13603686036917131 50 0 50 6.836495503222299 0.3531589661527288 50 0 50 5.169604666468419 0.13322452799040607 50 0 50 8.4969293361976 0.5788394960446489 50 0 50 5.163147662689841 0.13090196457691977 50 0 50 10.157363169172898 0.8059204351550949 50 0 50 5.156690658911259 0.1290956071855017 50 0 50 11.817797002148204 1.033479081661612 50 0 50 5.150233655132679 0.12782734156570394 50 0 50 13.4782308351235 1.261256895115296 50 0 50 5.1437766513540994 0.12711327508007364 50 0 50 15.1386646680988 1.4891533089416342 50 0 50 5.13731964757552 0.12696275888651512 50 0 50 16.7990985010741 1.7171211018445836 50 0 50 5.130862643796941 0.1273777907613169 50 0 50 18.4595323340494 1.945135177328376 50 0 50 5.124405640018358 0.12835288468537762 50 0 50 20.119966167024707 2.1731809672857034 50 0 50 5.117948636239779 0.1298754265731105 50 0 50 21.780399999999997 2.4012494359973413 50 0 50 5.1114916324612 0.1319264637618342
herbbin2 lemur-nchaltonoffdens10000,2.0-0.40,0.60,0 0.6 50 0 50 5.1862259135464 0.13642371743689996 50 0 50 1121.4 122.76870903600538 50 0 50 5.3720699453359995 0.15181346760184303 50 0 50 5.366480174959999 0.15178456886733394 50 0 50 4.06131711904 0.05901966768206678 50 0 50 0.10307562612000001 0.011159615097527152 50 0 50 1.0520770379199995 0.11773492487924596 50 0 50 5.1862259135464 0.13642371743689996 50 0 50 5.1862259135464 0.13642371743689996 50 0 50 6.910403322191757 0.35783741638408995 50 0 50 5.20481031672536 0.13488454552110052 50 0 50 8.634580730837119 0.5888342567791095 50 0 50 5.22339471990432 0.13404336563010663 50 0 50 10.358758139482477 0.8213683259389783 50 0 50 5.241979123083279 0.13391333177223602 50 0 50 12.082935548127839 1.0544230893061954 50 0 50 5.26056352626224 0.13449650661306178 50 0 50 13.807112956773203 1.2877158674083617 50 0 50 5.279147929441201 0.13578370102400247 50 0 50 15.531290365418561 1.521137153117873 50 0 50 5.297732332620159 0.1377551811886432 50 0 50 17.255467774063916 1.754635660620989 50 0 50 5.316316735799121 0.14038212041687514 50 0 50 18.979645182709284 1.9881841826041138 50 0 50 5.33490113897808 0.14362855854265916 50 0 50 20.703822591354648 2.22176694680125 50 0 50 5.353485542157038 0.14745358331769357 50 0 50 22.428 2.4553741807201077 50 0 50 5.3720699453359995 0.15181346760184303
herbbin2 lemur-nchaltonoffdens10000,2.0-0.30,0.70,0 0.7 50 0 50 5.223234957422601 0.1427201706666304 50 0 50 1006.56 102.1262130695071 50 0 50 5.213738231659599 0.12619973379413846 50 0 50 5.2085313846400005 0.12608409544269417 50 0 50 4.012824611799999 0.062433880531740586 50 0 50 0.09987164882 0.010901855138672796 50 0 50 0.9549876405599999 0.1001889452089089 50 0 50 5.223234957422601 0.1427201706666304 50 0 50 5.223234957422601 0.1427201706666304 50 0 50 6.714031461680341 0.31724282704264783 50 0 50 5.222285284846301 0.13741360713696843 50 0 50 8.204827965938081 0.5053065201115109 50 0 50 5.221335612270001 0.13276885769194885 50 0 50 9.695624470195815 0.6960201512791799 50 0 50 5.2203859396937 0.1288575087234256 50 0 50 11.186420974453556 0.8876773774680047 50 0 50 5.219436267117399 0.12574801537655106 50 0 50 12.6772174787113 1.079775859015449 50 0 50 5.2184865945411 0.12350095960366389 50 0 50 14.168013982969043 1.2721157135728343 50 0 50 5.2175369219648 0.1221639411203698 50 0 50 15.658810487226777 1.4646018487929018 50 0 50 5.216587249388502 0.12176694063762718 50 0 50 17.14960699148452 1.6571832928250712 50 0 50 5.2156375768122 0.12231911130148283 50 0 50 18.640403495742262 1.8498302787855432 50 0 50 5.214687904235901 0.12380775412740729 50 0 50 20.131200000000007 2.042524261390142 50 0 50 5.213738231659599 0.12619973379413846
herbbin2 lemur-nchaltonoffdens10000,2.0-0.20,0.80,0 0.8 50 0 50 5.319787829011601 0.16135242391670307 50 0 50 1025.2 103.73686491723731 50 0 50 5.235150337219401 0.11865853912229382 50 0 50 5.228507489279999 0.1188544922494244 50 0 50 4.022850104719999 0.06004467263849764 50 0 50 0.09164325864 0.007758245452387526 50 0 50 0.9732690725400001 0.09778413600298715 50 0 50 5.319787829011601 0.16135242391670307 50 0 50 5.319787829011601 0.16135242391670307 50 0 50 6.838209046110442 0.3381100966949406 50 0 50 5.311324079832381 0.15407870603430743 50 0 50 8.356630263209283 0.5273152986121974 50 0 50 5.30286033065316 0.1472755461203042 50 0 50 9.875051480308118 0.7192103758247801 50 0 50 5.294396581473941 0.14101106764817223 50 0 50 11.39347269740696 0.9120991498284134 50 0 50 5.285932832294719 0.1353600819885139 50 0 50 12.911893914505804 1.1054615811603539 50 0 50 5.2774690831154984 0.13040237066485116 50 0 50 14.430315131604647 1.29908618251659 50 0 50 5.2690053339362795 0.12621965233871266 50 0 50 15.948736348703472 1.4928709474263493 50 0 50 5.2605415847570605 0.12289108543915629 50 0 50 17.467157565802317 1.6867606752630637 50 0 50 5.252077835577841 0.12048748070541912 50 0 50 18.985578782901158 1.8807229034172772 50 0 50 5.243614086398622 0.11906486893907754 50 0 50 20.504000000000005 2.0747372983447465 50 0 50 5.235150337219401 0.11865853912229382
herbbin2 lemur-nchaltonoffdens10000,2.0-0.10,0.90,0 0.9 50 0 50 5.613827173589 0.19821664175366518 50 0 50 972.46 89.41535826622601 50 0 50 5.045506534575998 0.09964380414284292 50 0 50 5.04054895344 0.09947779377702912 50 0 50 3.9236919357800004 0.05396221673304119 50 0 50 0.0735362207 0.0033520662962874728 50 0 50 0.9157686746799999 0.09002440949425568 50 0 50 5.613827173589 0.19821664175366518 50 0 50 5.613827173589 0.19821664175366518 50 0 50 6.997364456230099 0.32445121943529354 50 0 50 5.556995109687701 0.1841745992564929 50 0 50 8.380901738871202 0.47621414152653146 50 0 50 5.500163045786403 0.17056229843638473 50 0 50 9.764439021512295 0.6354713065579815 50 0 50 5.443330981885099 0.15749120920844667 50 0 50 11.1479763041534 0.7977469601314808 50 0 50 5.386498917983801 0.14510766003694908 50 0 50 12.531513586794503 0.961514015192386 50 0 50 5.329666854082502 0.13360297046953173 50 0 50 13.915050869435602 1.1261219953875343 50 0 50 5.272834790181199 0.12322354940753036 50 0 50 15.2985881520767 1.2912493382967039 50 0 50 5.216002726279901 0.11427642465671253 50 0 50 16.682125434717804 1.4567194365695832 50 0 50 5.1591706623786004 0.10712109049797908 50 0 50 18.065662717358897 1.622427421544454 50 0 50 5.102338598477299 0.10213483010244287 50 0 50 19.4492 1.7883071653245202 50 0 50 5.045506534575998 0.09964380414284292
