lambda-u utility-finmean utility-stderrfinmean
0.0 5.8113018599999995 0.30885103417207593
0.1 11.127073972928411 1.2222936690222583
0.2 16.44284608585682 2.395349298104849
0.3 21.758618198785225 3.581407307345489
0.4 27.074390311713636 4.7707800134632805
0.5 32.39016242464204 5.961483805831439
0.6 37.705934537570435 7.152853975309231
0.7 43.021706650498835 8.34460510818699
0.8 48.337478763427264 9.536594382988119
0.9 53.653250876355656 10.728742425572412
1.0 58.96902298928407 11.921001603786948
