lambda-u utility-finmean-conloop
0.0 6.570396574725036
0.1 8.105810167267446
0.2 10.164879985836082
0.3 12.088356353398154
0.4 13.488888885388809
0.5 15.281388052442757
0.6 17.07487273495083
0.7 20.60830243581926
0.8 22.615542361276248
0.9 21.058004763729308
1.0 22.312802617476557
1.0 6.109197161261845
0.9 6.46172140472902
0.8 4.736157710792554
0.7 4.954383799750337
0.6 5.449956281975892
0.5 5.574617162311241
0.4 5.698292527192473
0.3 5.9074051838827195
0.2 5.98910893107144
0.1 6.029772372404717
0.0 5.893038544394958
