lambda-u utility-finmean-conloop
0.0 5.982747555172219
0.1 6.1699392082395494
0.2 6.321009015463081
0.3 6.451709395577
0.4 6.583091347362333
0.5 6.7148873252469
0.6 6.653073508073412
0.7 6.65839390581966
0.8 6.664982099380999
0.9 6.672527532845137
1.0 6.680809594258635
1.0 5.432151097195362
0.9 5.521283987882624
0.8 5.609680250620516
0.7 5.697119273455619
0.6 5.783290500475626
0.5 5.753535587316098
0.4 5.748393011192388
0.3 5.74283640896944
0.2 5.736598235075079
0.1 5.690674066299248
0.0 5.652633351420183
