lambda-u utility-finmean-conloop
0.0 10.369838081010965
0.1 13.5646808989699
0.2 17.093793372512163
0.3 20.692186473635466
0.4 24.31254465397159
0.5 27.94238379864227
0.6 31.57713485780897
0.7 35.214749460807184
0.8 38.85417652888742
0.9 42.49482235161317
1.0 46.13632660531982
1.0 27.19283007003251
0.9 25.41995383253711
0.8 23.64621916406084
0.7 21.87126574093903
0.6 20.09449985273521
0.5 18.31487042069989
0.4 16.530329074168545
0.3 14.736306763302622
0.2 12.920319373223903
0.1 11.035051355564136
0.0 8.81551368232103
