lambda-u utility-finmean-conloop
0.0 7.197572509625383
0.1 6.9517203934724
0.2 6.719872026978431
0.3 6.503028594257647
0.4 6.301160977886185
0.5 6.113219350570995
0.6 5.937454817288011
0.7 5.771851806515512
0.8 5.614470725135699
0.9 5.463629695737627
1.0 5.317956374305424
1.0 3.420455815179857
0.9 3.709282399293082
0.8 3.992941275440443
0.7 4.270060099606065
0.6 4.538956994378997
0.5 4.79769236664144
0.4 5.044250644871689
0.3 5.2768829340456564
0.2 5.494539406870299
0.1 5.697190945921768
0.0 5.88583873531422
