lambda-u utility-finmean utility-stderrfinmean
0.0 5.100561612230399 0.07847592080629684
0.1 4.925200247569579 0.07189831616947596
0.2 4.749838882908759 0.06583565709868984
0.3 4.57447751824794 0.06044309538092169
0.4 4.399116153587119 0.05591484569270235
0.5 4.2237547889263 0.0524751399659955
0.6 4.048393424265481 0.05034758004178066
0.7 3.8730320596046615 0.04970096049048538
0.8 3.69767069494384 0.05059209708334548
0.9 3.5223093302830217 0.05294339672617454
1.0 3.3469479656221988 0.05657308885433206
