lambda-u utility-finmean utility-stderrfinmean
0.0 9.5187923614858 0.31747887870505176
0.1 9.031064894498403 0.28865194504812425
0.2 8.543337427510997 0.2598579588279817
0.3 8.055609960523597 0.23110923517323143
0.4 7.567882493536201 0.20242505978361075
0.5 7.080155026548799 0.17383738810846194
0.6 6.592427559561401 0.14540315199567388
0.7 6.104700092574001 0.11723404857853102
0.8 5.616972625586599 0.08958054538727162
0.9 5.129245158599199 0.06312394559578813
1.0 4.641517691611801 0.04029512790909513
